d3mIndex,type,repeat,fold
60170,TRAIN,0,0
60177,TRAIN,0,0
60179,TRAIN,0,0
60185,TRAIN,0,0
60186,TRAIN,0,0
60190,TRAIN,0,0
60195,TRAIN,0,0
60200,TRAIN,0,0
60201,TRAIN,0,0
60206,TRAIN,0,0
60207,TRAIN,0,0
60212,TRAIN,0,0
60215,TRAIN,0,0
60217,TRAIN,0,0
60219,TRAIN,0,0
60224,TRAIN,0,0
60228,TRAIN,0,0
60232,TRAIN,0,0
60248,TRAIN,0,0
60255,TRAIN,0,0
60259,TRAIN,0,0
60262,TRAIN,0,0
60266,TRAIN,0,0
60268,TRAIN,0,0
60272,TRAIN,0,0
60276,TRAIN,0,0
60278,TRAIN,0,0
60291,TRAIN,0,0
60327,TRAIN,0,0
60349,TRAIN,0,0
60364,TRAIN,0,0
60380,TRAIN,0,0
60397,TRAIN,0,0
60407,TRAIN,0,0
60412,TRAIN,0,0
60417,TRAIN,0,0
60421,TRAIN,0,0
60424,TRAIN,0,0
60429,TRAIN,0,0
60430,TRAIN,0,0
60434,TRAIN,0,0
60438,TRAIN,0,0
60461,TRAIN,0,0
60477,TRAIN,0,0
60485,TRAIN,0,0
60493,TRAIN,0,0
60574,TRAIN,0,0
60605,TRAIN,0,0
60608,TRAIN,0,0
60618,TRAIN,0,0
60631,TRAIN,0,0
60640,TRAIN,0,0
60646,TRAIN,0,0
60651,TRAIN,0,0
60656,TRAIN,0,0
60684,TRAIN,0,0
60727,TRAIN,0,0
60761,TRAIN,0,0
60782,TRAIN,0,0
60791,TRAIN,0,0
60799,TRAIN,0,0
60803,TRAIN,0,0
60810,TRAIN,0,0
60812,TRAIN,0,0
60816,TRAIN,0,0
60820,TRAIN,0,0
60821,TRAIN,0,0
60826,TRAIN,0,0
60827,TRAIN,0,0
60892,TRAIN,0,0
60923,TRAIN,0,0
60949,TRAIN,0,0
60952,TRAIN,0,0
60965,TRAIN,0,0
60968,TRAIN,0,0
60974,TRAIN,0,0
60981,TRAIN,0,0
60983,TRAIN,0,0
60987,TRAIN,0,0
60988,TRAIN,0,0
60992,TRAIN,0,0
61033,TRAIN,0,0
61068,TRAIN,0,0
61095,TRAIN,0,0
61117,TRAIN,0,0
61123,TRAIN,0,0
61127,TRAIN,0,0
61135,TRAIN,0,0
61141,TRAIN,0,0
61146,TRAIN,0,0
61151,TRAIN,0,0
61153,TRAIN,0,0
61157,TRAIN,0,0
61160,TRAIN,0,0
61175,TRAIN,0,0
61177,TRAIN,0,0
61187,TRAIN,0,0
61197,TRAIN,0,0
61203,TRAIN,0,0
61209,TRAIN,0,0
61210,TRAIN,0,0
61215,TRAIN,0,0
61227,TRAIN,0,0
61284,TRAIN,0,0
61317,TRAIN,0,0
61334,TRAIN,0,0
61345,TRAIN,0,0
61350,TRAIN,0,0
61358,TRAIN,0,0
61366,TRAIN,0,0
61370,TRAIN,0,0
61371,TRAIN,0,0
61375,TRAIN,0,0
61379,TRAIN,0,0
61381,TRAIN,0,0
61390,TRAIN,0,0
61394,TRAIN,0,0
61396,TRAIN,0,0
61399,TRAIN,0,0
61403,TRAIN,0,0
61412,TRAIN,0,0
61417,TRAIN,0,0
61421,TRAIN,0,0
61425,TRAIN,0,0
61428,TRAIN,0,0
61433,TRAIN,0,0
61511,TRAIN,0,0
61548,TRAIN,0,0
61583,TRAIN,0,0
61593,TRAIN,0,0
61634,TRAIN,0,0
61653,TRAIN,0,0
61660,TRAIN,0,0
61682,TRAIN,0,0
61696,TRAIN,0,0
61725,TRAIN,0,0
61731,TRAIN,0,0
61744,TRAIN,0,0
61754,TRAIN,0,0
61766,TRAIN,0,0
61774,TRAIN,0,0
61779,TRAIN,0,0
61790,TRAIN,0,0
61794,TRAIN,0,0
61799,TRAIN,0,0
61805,TRAIN,0,0
61808,TRAIN,0,0
61814,TRAIN,0,0
61818,TRAIN,0,0
61821,TRAIN,0,0
61825,TRAIN,0,0
61826,TRAIN,0,0
61832,TRAIN,0,0
61871,TRAIN,0,0
61915,TRAIN,0,0
61956,TRAIN,0,0
61975,TRAIN,0,0
62008,TRAIN,0,0
62031,TRAIN,0,0
62051,TRAIN,0,0
62077,TRAIN,0,0
62095,TRAIN,0,0
62107,TRAIN,0,0
62125,TRAIN,0,0
62137,TRAIN,0,0
62154,TRAIN,0,0
62160,TRAIN,0,0
62170,TRAIN,0,0
62181,TRAIN,0,0
62187,TRAIN,0,0
62195,TRAIN,0,0
62197,TRAIN,0,0
62207,TRAIN,0,0
62209,TRAIN,0,0
62215,TRAIN,0,0
62220,TRAIN,0,0
62225,TRAIN,0,0
62226,TRAIN,0,0
62230,TRAIN,0,0
62239,TRAIN,0,0
62240,TRAIN,0,0
62250,TRAIN,0,0
62257,TRAIN,0,0
62265,TRAIN,0,0
62270,TRAIN,0,0
62273,TRAIN,0,0
62275,TRAIN,0,0
62280,TRAIN,0,0
62281,TRAIN,0,0
62293,TRAIN,0,0
62297,TRAIN,0,0
62299,TRAIN,0,0
62315,TRAIN,0,0
62333,TRAIN,0,0
62350,TRAIN,0,0
62358,TRAIN,0,0
62375,TRAIN,0,0
62377,TRAIN,0,0
62393,TRAIN,0,0
62399,TRAIN,0,0
62410,TRAIN,0,0
62419,TRAIN,0,0
62431,TRAIN,0,0
62435,TRAIN,0,0
62439,TRAIN,0,0
62445,TRAIN,0,0
62455,TRAIN,0,0
62459,TRAIN,0,0
62463,TRAIN,0,0
62469,TRAIN,0,0
62473,TRAIN,0,0
62478,TRAIN,0,0
62480,TRAIN,0,0
62486,TRAIN,0,0
62516,TRAIN,0,0
62535,TRAIN,0,0
62547,TRAIN,0,0
62548,TRAIN,0,0
62562,TRAIN,0,0
62578,TRAIN,0,0
62583,TRAIN,0,0
62595,TRAIN,0,0
62600,TRAIN,0,0
62608,TRAIN,0,0
62614,TRAIN,0,0
62624,TRAIN,0,0
62629,TRAIN,0,0
62634,TRAIN,0,0
62642,TRAIN,0,0
62645,TRAIN,0,0
62652,TRAIN,0,0
62654,TRAIN,0,0
62658,TRAIN,0,0
62664,TRAIN,0,0
62668,TRAIN,0,0
62676,TRAIN,0,0
62679,TRAIN,0,0
62683,TRAIN,0,0
62728,TRAIN,0,0
62755,TRAIN,0,0
62761,TRAIN,0,0
62777,TRAIN,0,0
62782,TRAIN,0,0
62794,TRAIN,0,0
62798,TRAIN,0,0
62806,TRAIN,0,0
62814,TRAIN,0,0
62820,TRAIN,0,0
62825,TRAIN,0,0
62833,TRAIN,0,0
62840,TRAIN,0,0
62846,TRAIN,0,0
62855,TRAIN,0,0
62859,TRAIN,0,0
62867,TRAIN,0,0
62874,TRAIN,0,0
62878,TRAIN,0,0
62883,TRAIN,0,0
62890,TRAIN,0,0
62892,TRAIN,0,0
62898,TRAIN,0,0
62902,TRAIN,0,0
62910,TRAIN,0,0
62912,TRAIN,0,0
62920,TRAIN,0,0
62922,TRAIN,0,0
62930,TRAIN,0,0
62933,TRAIN,0,0
62938,TRAIN,0,0
62939,TRAIN,0,0
62945,TRAIN,0,0
62948,TRAIN,0,0
62952,TRAIN,0,0
62955,TRAIN,0,0
62961,TRAIN,0,0
62963,TRAIN,0,0
62968,TRAIN,0,0
62973,TRAIN,0,0
62978,TRAIN,0,0
62979,TRAIN,0,0
62984,TRAIN,0,0
62987,TRAIN,0,0
62989,TRAIN,0,0
62991,TRAIN,0,0
62996,TRAIN,0,0
62999,TRAIN,0,0
63001,TRAIN,0,0
63004,TRAIN,0,0
63008,TRAIN,0,0
63011,TRAIN,0,0
63012,TRAIN,0,0
63016,TRAIN,0,0
63027,TRAIN,0,0
63041,TRAIN,0,0
63056,TRAIN,0,0
63064,TRAIN,0,0
63067,TRAIN,0,0
63070,TRAIN,0,0
63073,TRAIN,0,0
63075,TRAIN,0,0
63086,TRAIN,0,0
63093,TRAIN,0,0
63103,TRAIN,0,0
63112,TRAIN,0,0
63119,TRAIN,0,0
63130,TRAIN,0,0
63134,TRAIN,0,0
63147,TRAIN,0,0
63151,TRAIN,0,0
63159,TRAIN,0,0
63161,TRAIN,0,0
63168,TRAIN,0,0
63169,TRAIN,0,0
63173,TRAIN,0,0
63177,TRAIN,0,0
63184,TRAIN,0,0
63186,TRAIN,0,0
63190,TRAIN,0,0
63192,TRAIN,0,0
63197,TRAIN,0,0
63199,TRAIN,0,0
63202,TRAIN,0,0
63206,TRAIN,0,0
63209,TRAIN,0,0
63224,TRAIN,0,0
63231,TRAIN,0,0
63239,TRAIN,0,0
63254,TRAIN,0,0
63257,TRAIN,0,0
63269,TRAIN,0,0
63272,TRAIN,0,0
63279,TRAIN,0,0
63288,TRAIN,0,0
63291,TRAIN,0,0
63296,TRAIN,0,0
63300,TRAIN,0,0
63303,TRAIN,0,0
63307,TRAIN,0,0
63312,TRAIN,0,0
63317,TRAIN,0,0
63321,TRAIN,0,0
63324,TRAIN,0,0
63325,TRAIN,0,0
63329,TRAIN,0,0
63331,TRAIN,0,0
63336,TRAIN,0,0
63339,TRAIN,0,0
63361,TRAIN,0,0
63366,TRAIN,0,0
63369,TRAIN,0,0
63373,TRAIN,0,0
63377,TRAIN,0,0
63379,TRAIN,0,0
63395,TRAIN,0,0
63454,TRAIN,0,0
63459,TRAIN,0,0
63468,TRAIN,0,0
63476,TRAIN,0,0
63490,TRAIN,0,0
63492,TRAIN,0,0
63501,TRAIN,0,0
63510,TRAIN,0,0
63520,TRAIN,0,0
63528,TRAIN,0,0
63534,TRAIN,0,0
63542,TRAIN,0,0
63549,TRAIN,0,0
63557,TRAIN,0,0
63562,TRAIN,0,0
63567,TRAIN,0,0
63572,TRAIN,0,0
63584,TRAIN,0,0
63587,TRAIN,0,0
63595,TRAIN,0,0
63597,TRAIN,0,0
63603,TRAIN,0,0
63613,TRAIN,0,0
63615,TRAIN,0,0
63626,TRAIN,0,0
63628,TRAIN,0,0
63636,TRAIN,0,0
63637,TRAIN,0,0
63642,TRAIN,0,0
63647,TRAIN,0,0
63653,TRAIN,0,0
63661,TRAIN,0,0
63665,TRAIN,0,0
63670,TRAIN,0,0
63672,TRAIN,0,0
63677,TRAIN,0,0
63680,TRAIN,0,0
63683,TRAIN,0,0
63688,TRAIN,0,0
63694,TRAIN,0,0
63697,TRAIN,0,0
63699,TRAIN,0,0
63706,TRAIN,0,0
63707,TRAIN,0,0
63713,TRAIN,0,0
63717,TRAIN,0,0
63721,TRAIN,0,0
63725,TRAIN,0,0
63728,TRAIN,0,0
63730,TRAIN,0,0
63735,TRAIN,0,0
63738,TRAIN,0,0
63740,TRAIN,0,0
63744,TRAIN,0,0
63746,TRAIN,0,0
63750,TRAIN,0,0
63752,TRAIN,0,0
63756,TRAIN,0,0
63758,TRAIN,0,0
63760,TRAIN,0,0
63764,TRAIN,0,0
63766,TRAIN,0,0
63771,TRAIN,0,0
63779,TRAIN,0,0
63798,TRAIN,0,0
63799,TRAIN,0,0
63808,TRAIN,0,0
63809,TRAIN,0,0
63813,TRAIN,0,0
63823,TRAIN,0,0
63893,TRAIN,0,0
63928,TRAIN,0,0
63965,TRAIN,0,0
63984,TRAIN,0,0
64005,TRAIN,0,0
64028,TRAIN,0,0
64054,TRAIN,0,0
64077,TRAIN,0,0
64093,TRAIN,0,0
64101,TRAIN,0,0
64117,TRAIN,0,0
64128,TRAIN,0,0
64132,TRAIN,0,0
64139,TRAIN,0,0
64153,TRAIN,0,0
64155,TRAIN,0,0
64167,TRAIN,0,0
64174,TRAIN,0,0
64175,TRAIN,0,0
64182,TRAIN,0,0
64186,TRAIN,0,0
64211,TRAIN,0,0
64318,TRAIN,0,0
64341,TRAIN,0,0
64364,TRAIN,0,0
64375,TRAIN,0,0
64396,TRAIN,0,0
64400,TRAIN,0,0
64414,TRAIN,0,0
64418,TRAIN,0,0
64427,TRAIN,0,0
64430,TRAIN,0,0
64434,TRAIN,0,0
64442,TRAIN,0,0
64447,TRAIN,0,0
64448,TRAIN,0,0
64454,TRAIN,0,0
64455,TRAIN,0,0
64487,TRAIN,0,0
64507,TRAIN,0,0
64570,TRAIN,0,0
64623,TRAIN,0,0
64651,TRAIN,0,0
64659,TRAIN,0,0
64697,TRAIN,0,0
64709,TRAIN,0,0
64741,TRAIN,0,0
64751,TRAIN,0,0
64788,TRAIN,0,0
64796,TRAIN,0,0
64814,TRAIN,0,0
64823,TRAIN,0,0
64839,TRAIN,0,0
64847,TRAIN,0,0
64853,TRAIN,0,0
64859,TRAIN,0,0
64870,TRAIN,0,0
64874,TRAIN,0,0
64884,TRAIN,0,0
64890,TRAIN,0,0
64893,TRAIN,0,0
64896,TRAIN,0,0
64901,TRAIN,0,0
64904,TRAIN,0,0
64908,TRAIN,0,0
64910,TRAIN,0,0
64914,TRAIN,0,0
64937,TRAIN,0,0
65065,TRAIN,0,0
65082,TRAIN,0,0
65111,TRAIN,0,0
65131,TRAIN,0,0
65150,TRAIN,0,0
65154,TRAIN,0,0
65186,TRAIN,0,0
65200,TRAIN,0,0
65210,TRAIN,0,0
65221,TRAIN,0,0
65237,TRAIN,0,0
65248,TRAIN,0,0
65249,TRAIN,0,0
65266,TRAIN,0,0
65276,TRAIN,0,0
65278,TRAIN,0,0
65288,TRAIN,0,0
65292,TRAIN,0,0
65299,TRAIN,0,0
65306,TRAIN,0,0
65313,TRAIN,0,0
65316,TRAIN,0,0
65318,TRAIN,0,0
65322,TRAIN,0,0
65327,TRAIN,0,0
65353,TRAIN,0,0
65361,TRAIN,0,0
65370,TRAIN,0,0
65372,TRAIN,0,0
65423,TRAIN,0,0
65714,TRAIN,0,0
65758,TRAIN,0,0
65787,TRAIN,0,0
65796,TRAIN,0,0
65813,TRAIN,0,0
65826,TRAIN,0,0
65833,TRAIN,0,0
65848,TRAIN,0,0
65860,TRAIN,0,0
65870,TRAIN,0,0
65877,TRAIN,0,0
65890,TRAIN,0,0
65892,TRAIN,0,0
65904,TRAIN,0,0
65913,TRAIN,0,0
65922,TRAIN,0,0
65929,TRAIN,0,0
65933,TRAIN,0,0
65938,TRAIN,0,0
65950,TRAIN,0,0
65954,TRAIN,0,0
65962,TRAIN,0,0
65968,TRAIN,0,0
65973,TRAIN,0,0
65975,TRAIN,0,0
65983,TRAIN,0,0
65987,TRAIN,0,0
65990,TRAIN,0,0
65995,TRAIN,0,0
65999,TRAIN,0,0
66001,TRAIN,0,0
66007,TRAIN,0,0
66010,TRAIN,0,0
66014,TRAIN,0,0
66015,TRAIN,0,0
66019,TRAIN,0,0
66021,TRAIN,0,0
66024,TRAIN,0,0
66027,TRAIN,0,0
66030,TRAIN,0,0
66034,TRAIN,0,0
66036,TRAIN,0,0
66142,TRAIN,0,0
66406,TRAIN,0,0
66431,TRAIN,0,0
66444,TRAIN,0,0
66454,TRAIN,0,0
66482,TRAIN,0,0
66493,TRAIN,0,0
66502,TRAIN,0,0
66509,TRAIN,0,0
66521,TRAIN,0,0
66532,TRAIN,0,0
66545,TRAIN,0,0
66551,TRAIN,0,0
66557,TRAIN,0,0
66568,TRAIN,0,0
66578,TRAIN,0,0
66586,TRAIN,0,0
66591,TRAIN,0,0
66600,TRAIN,0,0
66605,TRAIN,0,0
66612,TRAIN,0,0
66619,TRAIN,0,0
66625,TRAIN,0,0
66630,TRAIN,0,0
66634,TRAIN,0,0
66639,TRAIN,0,0
66647,TRAIN,0,0
66649,TRAIN,0,0
66655,TRAIN,0,0
66659,TRAIN,0,0
66661,TRAIN,0,0
66668,TRAIN,0,0
66672,TRAIN,0,0
66673,TRAIN,0,0
66678,TRAIN,0,0
66679,TRAIN,0,0
66682,TRAIN,0,0
66686,TRAIN,0,0
66690,TRAIN,0,0
66691,TRAIN,0,0
66695,TRAIN,0,0
66699,TRAIN,0,0
66701,TRAIN,0,0
66739,TRAIN,0,0
66756,TRAIN,0,0
66781,TRAIN,0,0
66804,TRAIN,0,0
66819,TRAIN,0,0
66832,TRAIN,0,0
66848,TRAIN,0,0
66861,TRAIN,0,0
66871,TRAIN,0,0
66884,TRAIN,0,0
66896,TRAIN,0,0
66914,TRAIN,0,0
66919,TRAIN,0,0
66932,TRAIN,0,0
66941,TRAIN,0,0
66947,TRAIN,0,0
66962,TRAIN,0,0
66965,TRAIN,0,0
66979,TRAIN,0,0
66987,TRAIN,0,0
66996,TRAIN,0,0
67000,TRAIN,0,0
67011,TRAIN,0,0
67017,TRAIN,0,0
67023,TRAIN,0,0
67029,TRAIN,0,0
67033,TRAIN,0,0
67040,TRAIN,0,0
67045,TRAIN,0,0
67048,TRAIN,0,0
67051,TRAIN,0,0
67055,TRAIN,0,0
67059,TRAIN,0,0
67063,TRAIN,0,0
67065,TRAIN,0,0
67068,TRAIN,0,0
67070,TRAIN,0,0
67074,TRAIN,0,0
67078,TRAIN,0,0
67079,TRAIN,0,0
67082,TRAIN,0,0
67087,TRAIN,0,0
67123,TRAIN,0,0
67146,TRAIN,0,0
67166,TRAIN,0,0
67189,TRAIN,0,0
67207,TRAIN,0,0
67223,TRAIN,0,0
67239,TRAIN,0,0
67242,TRAIN,0,0
67262,TRAIN,0,0
67265,TRAIN,0,0
67279,TRAIN,0,0
67294,TRAIN,0,0
67304,TRAIN,0,0
67309,TRAIN,0,0
67320,TRAIN,0,0
67337,TRAIN,0,0
67342,TRAIN,0,0
67349,TRAIN,0,0
67358,TRAIN,0,0
67367,TRAIN,0,0
67381,TRAIN,0,0
67383,TRAIN,0,0
67391,TRAIN,0,0
67398,TRAIN,0,0
67405,TRAIN,0,0
67408,TRAIN,0,0
67414,TRAIN,0,0
67418,TRAIN,0,0
67424,TRAIN,0,0
67427,TRAIN,0,0
67431,TRAIN,0,0
67435,TRAIN,0,0
67439,TRAIN,0,0
67442,TRAIN,0,0
67446,TRAIN,0,0
67448,TRAIN,0,0
67452,TRAIN,0,0
67453,TRAIN,0,0
67458,TRAIN,0,0
67459,TRAIN,0,0
