d3mIndex,type,repeat,fold
67937,TRAIN,0,0
67949,TRAIN,0,0
67958,TRAIN,0,0
67967,TRAIN,0,0
67974,TRAIN,0,0
67984,TRAIN,0,0
67993,TRAIN,0,0
67997,TRAIN,0,0
68001,TRAIN,0,0
68014,TRAIN,0,0
68019,TRAIN,0,0
68022,TRAIN,0,0
68032,TRAIN,0,0
68036,TRAIN,0,0
68047,TRAIN,0,0
68056,TRAIN,0,0
68062,TRAIN,0,0
68068,TRAIN,0,0
68072,TRAIN,0,0
68081,TRAIN,0,0
68086,TRAIN,0,0
68095,TRAIN,0,0
68098,TRAIN,0,0
68105,TRAIN,0,0
68113,TRAIN,0,0
68115,TRAIN,0,0
68124,TRAIN,0,0
68131,TRAIN,0,0
69408,TRAIN,0,0
71306,TRAIN,0,0
71313,TRAIN,0,0
71326,TRAIN,0,0
71344,TRAIN,0,0
71347,TRAIN,0,0
71356,TRAIN,0,0
71374,TRAIN,0,0
71383,TRAIN,0,0
71386,TRAIN,0,0
71398,TRAIN,0,0
71404,TRAIN,0,0
71414,TRAIN,0,0
71421,TRAIN,0,0
71431,TRAIN,0,0
71436,TRAIN,0,0
71446,TRAIN,0,0
71453,TRAIN,0,0
71457,TRAIN,0,0
71462,TRAIN,0,0
71471,TRAIN,0,0
73212,TRAIN,0,0
73290,TRAIN,0,0
73351,TRAIN,0,0
73364,TRAIN,0,0
73380,TRAIN,0,0
73396,TRAIN,0,0
73401,TRAIN,0,0
73412,TRAIN,0,0
73423,TRAIN,0,0
73433,TRAIN,0,0
73436,TRAIN,0,0
73447,TRAIN,0,0
73458,TRAIN,0,0
73461,TRAIN,0,0
73472,TRAIN,0,0
73482,TRAIN,0,0
73487,TRAIN,0,0
73491,TRAIN,0,0
73500,TRAIN,0,0
73502,TRAIN,0,0
73510,TRAIN,0,0
73515,TRAIN,0,0
73520,TRAIN,0,0
73526,TRAIN,0,0
73533,TRAIN,0,0
73539,TRAIN,0,0
73544,TRAIN,0,0
73583,TRAIN,0,0
73589,TRAIN,0,0
73608,TRAIN,0,0
73626,TRAIN,0,0
73636,TRAIN,0,0
73645,TRAIN,0,0
73657,TRAIN,0,0
73664,TRAIN,0,0
73674,TRAIN,0,0
73683,TRAIN,0,0
73688,TRAIN,0,0
73698,TRAIN,0,0
73702,TRAIN,0,0
73711,TRAIN,0,0
74882,TRAIN,0,0
75330,TRAIN,0,0
75378,TRAIN,0,0
75396,TRAIN,0,0
75410,TRAIN,0,0
75433,TRAIN,0,0
75443,TRAIN,0,0
75457,TRAIN,0,0
75472,TRAIN,0,0
75489,TRAIN,0,0
75497,TRAIN,0,0
75514,TRAIN,0,0
75524,TRAIN,0,0
75532,TRAIN,0,0
75539,TRAIN,0,0
75550,TRAIN,0,0
75558,TRAIN,0,0
75567,TRAIN,0,0
75572,TRAIN,0,0
75579,TRAIN,0,0
75593,TRAIN,0,0
75597,TRAIN,0,0
75607,TRAIN,0,0
75610,TRAIN,0,0
75619,TRAIN,0,0
75624,TRAIN,0,0
75630,TRAIN,0,0
75635,TRAIN,0,0
75641,TRAIN,0,0
75648,TRAIN,0,0
75656,TRAIN,0,0
75659,TRAIN,0,0
75666,TRAIN,0,0
76341,TRAIN,0,0
77807,TRAIN,0,0
77822,TRAIN,0,0
77829,TRAIN,0,0
77847,TRAIN,0,0
77858,TRAIN,0,0
77876,TRAIN,0,0
77878,TRAIN,0,0
77888,TRAIN,0,0
77897,TRAIN,0,0
77907,TRAIN,0,0
77922,TRAIN,0,0
77930,TRAIN,0,0
77938,TRAIN,0,0
77939,TRAIN,0,0
77947,TRAIN,0,0
77954,TRAIN,0,0
77962,TRAIN,0,0
77971,TRAIN,0,0
77976,TRAIN,0,0
77984,TRAIN,0,0
77988,TRAIN,0,0
77999,TRAIN,0,0
78001,TRAIN,0,0
78010,TRAIN,0,0
78014,TRAIN,0,0
78023,TRAIN,0,0
78027,TRAIN,0,0
78030,TRAIN,0,0
78040,TRAIN,0,0
78047,TRAIN,0,0
78056,TRAIN,0,0
78062,TRAIN,0,0
78066,TRAIN,0,0
78073,TRAIN,0,0
78088,TRAIN,0,0
78108,TRAIN,0,0
78116,TRAIN,0,0
78132,TRAIN,0,0
78152,TRAIN,0,0
78163,TRAIN,0,0
78168,TRAIN,0,0
78178,TRAIN,0,0
78190,TRAIN,0,0
78200,TRAIN,0,0
78207,TRAIN,0,0
78212,TRAIN,0,0
78226,TRAIN,0,0
78230,TRAIN,0,0
78240,TRAIN,0,0
78247,TRAIN,0,0
78259,TRAIN,0,0
78263,TRAIN,0,0
78268,TRAIN,0,0
78273,TRAIN,0,0
78281,TRAIN,0,0
78284,TRAIN,0,0
78293,TRAIN,0,0
78301,TRAIN,0,0
78302,TRAIN,0,0
78308,TRAIN,0,0
78314,TRAIN,0,0
78327,TRAIN,0,0
78342,TRAIN,0,0
78349,TRAIN,0,0
78358,TRAIN,0,0
78363,TRAIN,0,0
78376,TRAIN,0,0
78385,TRAIN,0,0
78391,TRAIN,0,0
78399,TRAIN,0,0
78407,TRAIN,0,0
78413,TRAIN,0,0
78418,TRAIN,0,0
78423,TRAIN,0,0
78429,TRAIN,0,0
78434,TRAIN,0,0
78445,TRAIN,0,0
78448,TRAIN,0,0
78454,TRAIN,0,0
78461,TRAIN,0,0
78464,TRAIN,0,0
78470,TRAIN,0,0
78503,TRAIN,0,0
78513,TRAIN,0,0
78519,TRAIN,0,0
78530,TRAIN,0,0
78538,TRAIN,0,0
78547,TRAIN,0,0
78554,TRAIN,0,0
78561,TRAIN,0,0
78570,TRAIN,0,0
78575,TRAIN,0,0
78582,TRAIN,0,0
78592,TRAIN,0,0
78597,TRAIN,0,0
78604,TRAIN,0,0
79230,TRAIN,0,0
81919,TRAIN,0,0
81926,TRAIN,0,0
81932,TRAIN,0,0
81942,TRAIN,0,0
81948,TRAIN,0,0
81962,TRAIN,0,0
81965,TRAIN,0,0
81974,TRAIN,0,0
81982,TRAIN,0,0
81985,TRAIN,0,0
81996,TRAIN,0,0
81998,TRAIN,0,0
82018,TRAIN,0,0
82029,TRAIN,0,0
82043,TRAIN,0,0
82059,TRAIN,0,0
82063,TRAIN,0,0
82078,TRAIN,0,0
82084,TRAIN,0,0
82096,TRAIN,0,0
82103,TRAIN,0,0
82113,TRAIN,0,0
82123,TRAIN,0,0
82132,TRAIN,0,0
82136,TRAIN,0,0
82149,TRAIN,0,0
82156,TRAIN,0,0
82157,TRAIN,0,0
82165,TRAIN,0,0
82173,TRAIN,0,0
82183,TRAIN,0,0
82188,TRAIN,0,0
82192,TRAIN,0,0
82198,TRAIN,0,0
82208,TRAIN,0,0
82210,TRAIN,0,0
82216,TRAIN,0,0
82224,TRAIN,0,0
82231,TRAIN,0,0
82237,TRAIN,0,0
82241,TRAIN,0,0
82259,TRAIN,0,0
82272,TRAIN,0,0
82279,TRAIN,0,0
82287,TRAIN,0,0
82292,TRAIN,0,0
82300,TRAIN,0,0
82306,TRAIN,0,0
82310,TRAIN,0,0
82316,TRAIN,0,0
82329,TRAIN,0,0
82351,TRAIN,0,0
82375,TRAIN,0,0
82391,TRAIN,0,0
82399,TRAIN,0,0
82417,TRAIN,0,0
82426,TRAIN,0,0
82429,TRAIN,0,0
82440,TRAIN,0,0
82453,TRAIN,0,0
82460,TRAIN,0,0
82472,TRAIN,0,0
82479,TRAIN,0,0
82488,TRAIN,0,0
82495,TRAIN,0,0
82504,TRAIN,0,0
82517,TRAIN,0,0
82524,TRAIN,0,0
82525,TRAIN,0,0
82536,TRAIN,0,0
82542,TRAIN,0,0
82547,TRAIN,0,0
82556,TRAIN,0,0
82564,TRAIN,0,0
82571,TRAIN,0,0
82575,TRAIN,0,0
82580,TRAIN,0,0
82589,TRAIN,0,0
82595,TRAIN,0,0
82601,TRAIN,0,0
82607,TRAIN,0,0
82611,TRAIN,0,0
82619,TRAIN,0,0
82620,TRAIN,0,0
82629,TRAIN,0,0
82633,TRAIN,0,0
82641,TRAIN,0,0
82650,TRAIN,0,0
82659,TRAIN,0,0
82664,TRAIN,0,0
82675,TRAIN,0,0
82680,TRAIN,0,0
82691,TRAIN,0,0
82694,TRAIN,0,0
82702,TRAIN,0,0
82707,TRAIN,0,0
82723,TRAIN,0,0
82728,TRAIN,0,0
82734,TRAIN,0,0
82742,TRAIN,0,0
82753,TRAIN,0,0
82768,TRAIN,0,0
82780,TRAIN,0,0
82788,TRAIN,0,0
82791,TRAIN,0,0
82800,TRAIN,0,0
82806,TRAIN,0,0
82814,TRAIN,0,0
82825,TRAIN,0,0
82826,TRAIN,0,0
82834,TRAIN,0,0
82840,TRAIN,0,0
82849,TRAIN,0,0
82857,TRAIN,0,0
82861,TRAIN,0,0
82865,TRAIN,0,0
82871,TRAIN,0,0
82877,TRAIN,0,0
82899,TRAIN,0,0
82916,TRAIN,0,0
82927,TRAIN,0,0
82933,TRAIN,0,0
82941,TRAIN,0,0
82956,TRAIN,0,0
82958,TRAIN,0,0
82971,TRAIN,0,0
82977,TRAIN,0,0
82982,TRAIN,0,0
82990,TRAIN,0,0
82995,TRAIN,0,0
84935,TRAIN,0,0
87193,TRAIN,0,0
87213,TRAIN,0,0
87222,TRAIN,0,0
87226,TRAIN,0,0
87235,TRAIN,0,0
87238,TRAIN,0,0
87255,TRAIN,0,0
87268,TRAIN,0,0
87271,TRAIN,0,0
87283,TRAIN,0,0
87288,TRAIN,0,0
87297,TRAIN,0,0
87308,TRAIN,0,0
87310,TRAIN,0,0
87323,TRAIN,0,0
87327,TRAIN,0,0
87331,TRAIN,0,0
87342,TRAIN,0,0
87348,TRAIN,0,0
87353,TRAIN,0,0
87359,TRAIN,0,0
87367,TRAIN,0,0
87379,TRAIN,0,0
87422,TRAIN,0,0
87429,TRAIN,0,0
87446,TRAIN,0,0
87465,TRAIN,0,0
87484,TRAIN,0,0
87495,TRAIN,0,0
87501,TRAIN,0,0
87515,TRAIN,0,0
87521,TRAIN,0,0
87532,TRAIN,0,0
87536,TRAIN,0,0
87544,TRAIN,0,0
87551,TRAIN,0,0
87561,TRAIN,0,0
87570,TRAIN,0,0
87576,TRAIN,0,0
87582,TRAIN,0,0
87589,TRAIN,0,0
87599,TRAIN,0,0
87608,TRAIN,0,0
87613,TRAIN,0,0
87617,TRAIN,0,0
87627,TRAIN,0,0
87632,TRAIN,0,0
87639,TRAIN,0,0
87643,TRAIN,0,0
87649,TRAIN,0,0
87655,TRAIN,0,0
87658,TRAIN,0,0
87666,TRAIN,0,0
87675,TRAIN,0,0
87682,TRAIN,0,0
87694,TRAIN,0,0
87704,TRAIN,0,0
87715,TRAIN,0,0
87730,TRAIN,0,0
87733,TRAIN,0,0
87744,TRAIN,0,0
87746,TRAIN,0,0
87759,TRAIN,0,0
87765,TRAIN,0,0
87772,TRAIN,0,0
87776,TRAIN,0,0
87795,TRAIN,0,0
87845,TRAIN,0,0
87858,TRAIN,0,0
87874,TRAIN,0,0
87887,TRAIN,0,0
87901,TRAIN,0,0
87911,TRAIN,0,0
87919,TRAIN,0,0
87936,TRAIN,0,0
87942,TRAIN,0,0
87950,TRAIN,0,0
87956,TRAIN,0,0
87969,TRAIN,0,0
87977,TRAIN,0,0
87979,TRAIN,0,0
87991,TRAIN,0,0
88000,TRAIN,0,0
88004,TRAIN,0,0
88013,TRAIN,0,0
88018,TRAIN,0,0
88026,TRAIN,0,0
88031,TRAIN,0,0
88037,TRAIN,0,0
88040,TRAIN,0,0
88048,TRAIN,0,0
88053,TRAIN,0,0
88060,TRAIN,0,0
88067,TRAIN,0,0
91848,TRAIN,0,0
94037,TRAIN,0,0
94053,TRAIN,0,0
94057,TRAIN,0,0
94083,TRAIN,0,0
94101,TRAIN,0,0
94106,TRAIN,0,0
94126,TRAIN,0,0
94138,TRAIN,0,0
94150,TRAIN,0,0
94170,TRAIN,0,0
94180,TRAIN,0,0
94195,TRAIN,0,0
94205,TRAIN,0,0
94217,TRAIN,0,0
94223,TRAIN,0,0
94234,TRAIN,0,0
94244,TRAIN,0,0
94255,TRAIN,0,0
94259,TRAIN,0,0
94274,TRAIN,0,0
94280,TRAIN,0,0
94290,TRAIN,0,0
94293,TRAIN,0,0
94307,TRAIN,0,0
94317,TRAIN,0,0
94319,TRAIN,0,0
94325,TRAIN,0,0
94336,TRAIN,0,0
94345,TRAIN,0,0
94348,TRAIN,0,0
94357,TRAIN,0,0
94358,TRAIN,0,0
94368,TRAIN,0,0
94371,TRAIN,0,0
94378,TRAIN,0,0
94385,TRAIN,0,0
96211,TRAIN,0,0
99056,TRAIN,0,0
99094,TRAIN,0,0
99108,TRAIN,0,0
99117,TRAIN,0,0
99151,TRAIN,0,0
99156,TRAIN,0,0
99182,TRAIN,0,0
99191,TRAIN,0,0
99211,TRAIN,0,0
99222,TRAIN,0,0
99231,TRAIN,0,0
99250,TRAIN,0,0
99264,TRAIN,0,0
99284,TRAIN,0,0
99298,TRAIN,0,0
99304,TRAIN,0,0
99317,TRAIN,0,0
99326,TRAIN,0,0
99342,TRAIN,0,0
99350,TRAIN,0,0
99367,TRAIN,0,0
99373,TRAIN,0,0
99385,TRAIN,0,0
99401,TRAIN,0,0
99404,TRAIN,0,0
99421,TRAIN,0,0
99427,TRAIN,0,0
99440,TRAIN,0,0
99449,TRAIN,0,0
99455,TRAIN,0,0
99468,TRAIN,0,0
99474,TRAIN,0,0
99482,TRAIN,0,0
99487,TRAIN,0,0
99499,TRAIN,0,0
99509,TRAIN,0,0
99522,TRAIN,0,0
99524,TRAIN,0,0
99538,TRAIN,0,0
99545,TRAIN,0,0
99551,TRAIN,0,0
99558,TRAIN,0,0
99566,TRAIN,0,0
99571,TRAIN,0,0
99578,TRAIN,0,0
99590,TRAIN,0,0
99595,TRAIN,0,0
99601,TRAIN,0,0
99609,TRAIN,0,0
99617,TRAIN,0,0
99622,TRAIN,0,0
99632,TRAIN,0,0
99640,TRAIN,0,0
99647,TRAIN,0,0
99651,TRAIN,0,0
99656,TRAIN,0,0
99664,TRAIN,0,0
99667,TRAIN,0,0
99673,TRAIN,0,0
99679,TRAIN,0,0
99684,TRAIN,0,0
99693,TRAIN,0,0
99696,TRAIN,0,0
99704,TRAIN,0,0
99712,TRAIN,0,0
99716,TRAIN,0,0
99725,TRAIN,0,0
99733,TRAIN,0,0
99740,TRAIN,0,0
99743,TRAIN,0,0
99752,TRAIN,0,0
99756,TRAIN,0,0
99767,TRAIN,0,0
99772,TRAIN,0,0
99774,TRAIN,0,0
99783,TRAIN,0,0
101145,TRAIN,0,0
103255,TRAIN,0,0
103318,TRAIN,0,0
103330,TRAIN,0,0
103357,TRAIN,0,0
103405,TRAIN,0,0
103439,TRAIN,0,0
103463,TRAIN,0,0
103469,TRAIN,0,0
103518,TRAIN,0,0
103532,TRAIN,0,0
103560,TRAIN,0,0
103573,TRAIN,0,0
103587,TRAIN,0,0
103610,TRAIN,0,0
103628,TRAIN,0,0
103656,TRAIN,0,0
103665,TRAIN,0,0
103685,TRAIN,0,0
103698,TRAIN,0,0
103718,TRAIN,0,0
103722,TRAIN,0,0
103744,TRAIN,0,0
103752,TRAIN,0,0
103765,TRAIN,0,0
103774,TRAIN,0,0
103793,TRAIN,0,0
103804,TRAIN,0,0
103809,TRAIN,0,0
103826,TRAIN,0,0
103832,TRAIN,0,0
103839,TRAIN,0,0
103850,TRAIN,0,0
103864,TRAIN,0,0
103875,TRAIN,0,0
103883,TRAIN,0,0
103891,TRAIN,0,0
103907,TRAIN,0,0
103919,TRAIN,0,0
103926,TRAIN,0,0
103932,TRAIN,0,0
103942,TRAIN,0,0
103954,TRAIN,0,0
103962,TRAIN,0,0
103972,TRAIN,0,0
103984,TRAIN,0,0
103994,TRAIN,0,0
103998,TRAIN,0,0
104005,TRAIN,0,0
104016,TRAIN,0,0
104027,TRAIN,0,0
104033,TRAIN,0,0
104040,TRAIN,0,0
104048,TRAIN,0,0
104058,TRAIN,0,0
104062,TRAIN,0,0
104072,TRAIN,0,0
104081,TRAIN,0,0
104090,TRAIN,0,0
104096,TRAIN,0,0
104100,TRAIN,0,0
104114,TRAIN,0,0
104115,TRAIN,0,0
104125,TRAIN,0,0
104133,TRAIN,0,0
104137,TRAIN,0,0
104147,TRAIN,0,0
104156,TRAIN,0,0
104159,TRAIN,0,0
104168,TRAIN,0,0
104176,TRAIN,0,0
104180,TRAIN,0,0
104185,TRAIN,0,0
104194,TRAIN,0,0
104202,TRAIN,0,0
104209,TRAIN,0,0
104219,TRAIN,0,0
104223,TRAIN,0,0
104227,TRAIN,0,0
104237,TRAIN,0,0
104239,TRAIN,0,0
104246,TRAIN,0,0
104256,TRAIN,0,0
104258,TRAIN,0,0
104266,TRAIN,0,0
104269,TRAIN,0,0
104279,TRAIN,0,0
104285,TRAIN,0,0
104289,TRAIN,0,0
104294,TRAIN,0,0
104303,TRAIN,0,0
104308,TRAIN,0,0
104313,TRAIN,0,0
104321,TRAIN,0,0
104328,TRAIN,0,0
104332,TRAIN,0,0
104339,TRAIN,0,0
104342,TRAIN,0,0
104348,TRAIN,0,0
104354,TRAIN,0,0
104360,TRAIN,0,0
104366,TRAIN,0,0
104373,TRAIN,0,0
104380,TRAIN,0,0
104383,TRAIN,0,0
107827,TRAIN,0,0
111946,TRAIN,0,0
111991,TRAIN,0,0
112011,TRAIN,0,0
112025,TRAIN,0,0
112036,TRAIN,0,0
112048,TRAIN,0,0
112062,TRAIN,0,0
112070,TRAIN,0,0
112084,TRAIN,0,0
112090,TRAIN,0,0
112107,TRAIN,0,0
112117,TRAIN,0,0
112121,TRAIN,0,0
112137,TRAIN,0,0
112145,TRAIN,0,0
112149,TRAIN,0,0
112156,TRAIN,0,0
112165,TRAIN,0,0
112171,TRAIN,0,0
112182,TRAIN,0,0
112190,TRAIN,0,0
112194,TRAIN,0,0
112198,TRAIN,0,0
112209,TRAIN,0,0
112212,TRAIN,0,0
112219,TRAIN,0,0
112224,TRAIN,0,0
